             t                       X                      Y       
 0.49800000E+01 0.24854704E+03 0.21445781E+03
 0.49900000E+01 0.24996645E+03 0.21337928E+03
 0.50000000E+01 0.25139936E+03 0.21231225E+03
 0.50100000E+01 0.25284585E+03 0.21125663E+03
 0.50200000E+01 0.25430601E+03 0.21021237E+03
 0.50300000E+01 0.25577990E+03 0.20917941E+03
 0.50400000E+01 0.25726762E+03 0.20815769E+03
 0.50500000E+01 0.25876925E+03 0.20714716E+03
 0.50600000E+01 0.26028488E+03 0.20614775E+03
 0.50700000E+01 0.26181459E+03 0.20515942E+03
 0.50800000E+01 0.26335846E+03 0.20418210E+03
 0.50900000E+01 0.26491658E+03 0.20321574E+03
 0.51000000E+01 0.26648904E+03 0.20226029E+03
 0.51100000E+01 0.26807593E+03 0.20131569E+03
 0.51200000E+01 0.26967733E+03 0.20038189E+03
 0.51300000E+01 0.27129333E+03 0.19945884E+03
 0.51400000E+01 0.27292403E+03 0.19854649E+03
 0.51500000E+01 0.27456951E+03 0.19764479E+03
 0.51600000E+01 0.27622986E+03 0.19675368E+03
 0.51700000E+01 0.27790517E+03 0.19587313E+03
 0.51800000E+01 0.27959554E+03 0.19500308E+03
 0.51900000E+01 0.28130106E+03 0.19414349E+03
 0.52000000E+01 0.28302181E+03 0.19329431E+03
 0.52100000E+01 0.28475790E+03 0.19245550E+03
 0.52200000E+01 0.28650941E+03 0.19162701E+03
 0.52300000E+01 0.28827645E+03 0.19080880E+03
 0.52400000E+01 0.29005910E+03 0.19000082E+03
 0.52500000E+01 0.29185746E+03 0.18920304E+03
 0.52600000E+01 0.29367163E+03 0.18841542E+03
 0.52700000E+01 0.29550170E+03 0.18763791E+03
 0.52800000E+01 0.29734777E+03 0.18687048E+03
 0.52900000E+01 0.29920994E+03 0.18611308E+03
 0.53000000E+01 0.30108830E+03 0.18536569E+03
 0.53100000E+01 0.30298296E+03 0.18462826E+03
 0.53200000E+01 0.30489400E+03 0.18390076E+03
 0.53300000E+01 0.30682154E+03 0.18318316E+03
 0.53400000E+01 0.30876566E+03 0.18247542E+03
 0.53500000E+01 0.31072647E+03 0.18177751E+03
 0.53600000E+01 0.31270408E+03 0.18108940E+03
 0.53700000E+01 0.31469857E+03 0.18041105E+03
 0.53800000E+01 0.31671005E+03 0.17974244E+03
 0.53900000E+01 0.31873863E+03 0.17908354E+03
 0.54000000E+01 0.32078440E+03 0.17843432E+03
 0.54100000E+01 0.32284746E+03 0.17779476E+03
 0.54200000E+01 0.32492793E+03 0.17716482E+03
 0.54300000E+01 0.32702589E+03 0.17654449E+03
 0.54400000E+01 0.32914146E+03 0.17593374E+03
 0.54500000E+01 0.33127473E+03 0.17533254E+03
 0.54600000E+01 0.33342581E+03 0.17474088E+03
 0.54700000E+01 0.33559481E+03 0.17415874E+03
 0.54800000E+01 0.33778182E+03 0.17358608E+03
 0.54900000E+01 0.33998695E+03 0.17302291E+03
 0.55000000E+01 0.34221031E+03 0.17246919E+03
 0.55100000E+01 0.34445200E+03 0.17192491E+03
 0.55200000E+01 0.34671212E+03 0.17139006E+03
 0.55300000E+01 0.34899079E+03 0.17086462E+03
 0.55400000E+01 0.35128809E+03 0.17034858E+03
 0.55500000E+01 0.35360414E+03 0.16984192E+03
 0.55600000E+01 0.35593905E+03 0.16934464E+03
 0.55700000E+01 0.35829291E+03 0.16885672E+03
 0.55800000E+01 0.36066584E+03 0.16837815E+03
 0.55900000E+01 0.36305793E+03 0.16790894E+03
 0.56000000E+01 0.36546930E+03 0.16744906E+03
 0.56100000E+01 0.36790004E+03 0.16699852E+03
 0.56200000E+01 0.37035026E+03 0.16655731E+03
 0.56300000E+01 0.37282008E+03 0.16612543E+03
 0.56400000E+01 0.37530958E+03 0.16570287E+03
 0.56500000E+01 0.37781888E+03 0.16528964E+03
 0.56600000E+01 0.38034807E+03 0.16488573E+03
 0.56700000E+01 0.38289728E+03 0.16449116E+03
 0.56800000E+01 0.38546658E+03 0.16410591E+03
 0.56900000E+01 0.38805610E+03 0.16373000E+03
 0.57000000E+01 0.39066594E+03 0.16336343E+03
 0.57100000E+01 0.39329618E+03 0.16300620E+03
 0.57200000E+01 0.39594695E+03 0.16265833E+03
 0.57300000E+01 0.39861834E+03 0.16231983E+03
 0.57400000E+01 0.40131045E+03 0.16199071E+03
 0.57500000E+01 0.40402338E+03 0.16167097E+03
 0.57600000E+01 0.40675724E+03 0.16136064E+03
 0.57700000E+01 0.40951212E+03 0.16105972E+03
 0.57800000E+01 0.41228812E+03 0.16076825E+03
 0.57900000E+01 0.41508535E+03 0.16048622E+03
 0.58000000E+01 0.41790389E+03 0.16021367E+03
 0.58100000E+01 0.42074385E+03 0.15995061E+03
 0.58200000E+01 0.42360533E+03 0.15969707E+03
 0.58300000E+01 0.42648841E+03 0.15945307E+03
 0.58400000E+01 0.42939320E+03 0.15921863E+03
 0.58500000E+01 0.43231978E+03 0.15899380E+03
 0.58600000E+01 0.43526825E+03 0.15877858E+03
 0.58700000E+01 0.43823871E+03 0.15857302E+03
 0.58800000E+01 0.44123124E+03 0.15837715E+03
 0.58900000E+01 0.44424593E+03 0.15819100E+03
 0.59000000E+01 0.44728288E+03 0.15801460E+03
 0.59100000E+01 0.45034216E+03 0.15784800E+03
 0.59200000E+01 0.45342387E+03 0.15769123E+03
 0.59300000E+01 0.45652809E+03 0.15754434E+03
 0.59400000E+01 0.45965491E+03 0.15740736E+03
 0.59500000E+01 0.46280439E+03 0.15728035E+03
 0.59600000E+01 0.46597664E+03 0.15716335E+03
 0.59700000E+01 0.46917171E+03 0.15705640E+03
 0.59800000E+01 0.47238970E+03 0.15695957E+03
 0.59900000E+01 0.47563068E+03 0.15687289E+03
 0.60000000E+01 0.47889471E+03 0.15679644E+03
 0.60100000E+01 0.48218188E+03 0.15673025E+03
 0.60200000E+01 0.48549225E+03 0.15667440E+03
 0.60300000E+01 0.48882589E+03 0.15662894E+03
 0.60400000E+01 0.49218286E+03 0.15659393E+03
 0.60500000E+01 0.49556323E+03 0.15656945E+03
 0.60600000E+01 0.49896706E+03 0.15655556E+03
 0.60700000E+01 0.50239441E+03 0.15655232E+03
 0.60800000E+01 0.50584534E+03 0.15655982E+03
 0.60900000E+01 0.50931989E+03 0.15657812E+03
 0.61000000E+01 0.51281812E+03 0.15660731E+03
 0.61100000E+01 0.51634008E+03 0.15664746E+03
 0.61200000E+01 0.51988582E+03 0.15669865E+03
 0.61300000E+01 0.52345537E+03 0.15676097E+03
 0.61400000E+01 0.52704877E+03 0.15683451E+03
 0.61500000E+01 0.53066607E+03 0.15691935E+03
 0.61600000E+01 0.53430730E+03 0.15701560E+03
 0.61700000E+01 0.53797248E+03 0.15712333E+03
 0.61800000E+01 0.54166164E+03 0.15724266E+03
 0.61900000E+01 0.54537481E+03 0.15737368E+03
 0.62000000E+01 0.54911201E+03 0.15751649E+03
 0.62100000E+01 0.55287324E+03 0.15767121E+03
 0.62200000E+01 0.55665853E+03 0.15783795E+03
 0.62300000E+01 0.56046788E+03 0.15801680E+03
 0.62400000E+01 0.56430129E+03 0.15820790E+03
 0.62500000E+01 0.56815877E+03 0.15841136E+03
 0.62600000E+01 0.57204030E+03 0.15862730E+03
 0.62700000E+01 0.57594588E+03 0.15885585E+03
 0.62800000E+01 0.57987549E+03 0.15909714E+03
 0.62900000E+01 0.58382911E+03 0.15935130E+03
 0.63000000E+01 0.58780672E+03 0.15961847E+03
 0.63100000E+01 0.59180830E+03 0.15989878E+03
 0.63200000E+01 0.59583379E+03 0.16019238E+03
 0.63300000E+01 0.59988317E+03 0.16049942E+03
 0.63400000E+01 0.60395638E+03 0.16082004E+03
 0.63500000E+01 0.60805338E+03 0.16115441E+03
 0.63600000E+01 0.61217410E+03 0.16150267E+03
 0.63700000E+01 0.61631849E+03 0.16186500E+03
 0.63800000E+01 0.62048647E+03 0.16224156E+03
 0.63900000E+01 0.62467796E+03 0.16263252E+03
 0.64000000E+01 0.62889288E+03 0.16303805E+03
 0.64100000E+01 0.63313114E+03 0.16345834E+03
 0.64200000E+01 0.63739264E+03 0.16389357E+03
 0.64300000E+01 0.64167727E+03 0.16434392E+03
 0.64400000E+01 0.64598493E+03 0.16480960E+03
 0.64500000E+01 0.65031549E+03 0.16529079E+03
 0.64600000E+01 0.65466882E+03 0.16578771E+03
 0.64700000E+01 0.65904479E+03 0.16630055E+03
 0.64800000E+01 0.66344325E+03 0.16682954E+03
 0.64900000E+01 0.66786404E+03 0.16737488E+03
 0.65000000E+01 0.67230701E+03 0.16793680E+03
 0.65100000E+01 0.67677198E+03 0.16851554E+03
 0.65200000E+01 0.68125876E+03 0.16911131E+03
 0.65300000E+01 0.68576718E+03 0.16972437E+03
 0.65400000E+01 0.69029702E+03 0.17035496E+03
 0.65500000E+01 0.69484808E+03 0.17100332E+03
 0.65600000E+01 0.69942014E+03 0.17166971E+03
 0.65700000E+01 0.70401295E+03 0.17235440E+03
 0.65800000E+01 0.70862629E+03 0.17305765E+03
 0.65900000E+01 0.71325989E+03 0.17377974E+03
 0.66000000E+01 0.71791348E+03 0.17452094E+03
 0.66100000E+01 0.72258680E+03 0.17528155E+03
 0.66200000E+01 0.72727955E+03 0.17606186E+03
 0.66300000E+01 0.73199142E+03 0.17686216E+03
 0.66400000E+01 0.73672210E+03 0.17768277E+03
 0.66500000E+01 0.74147126E+03 0.17852400E+03
 0.66600000E+01 0.74623857E+03 0.17938617E+03
 0.66700000E+01 0.75102366E+03 0.18026961E+03
 0.66800000E+01 0.75582616E+03 0.18117465E+03
 0.66900000E+01 0.76064569E+03 0.18210163E+03
 0.67000000E+01 0.76548185E+03 0.18305091E+03
 0.67100000E+01 0.77033422E+03 0.18402284E+03
 0.67200000E+01 0.77520239E+03 0.18501780E+03
 0.67300000E+01 0.78008588E+03 0.18603614E+03
 0.67400000E+01 0.78498426E+03 0.18707827E+03
 0.67500000E+01 0.78989703E+03 0.18814455E+03
 0.67600000E+01 0.79482371E+03 0.18923540E+03
 0.67700000E+01 0.79976377E+03 0.19035123E+03
 0.67800000E+01 0.80471668E+03 0.19149243E+03
 0.67900000E+01 0.80968191E+03 0.19265945E+03
 0.68000000E+01 0.81465887E+03 0.19385272E+03
 0.68100000E+01 0.81964698E+03 0.19507267E+03
 0.68200000E+01 0.82464564E+03 0.19631975E+03
 0.68300000E+01 0.82965421E+03 0.19759444E+03
 0.68400000E+01 0.83467205E+03 0.19889720E+03
 0.68500000E+01 0.83969849E+03 0.20022850E+03
 0.68600000E+01 0.84473285E+03 0.20158885E+03
 0.68700000E+01 0.84977440E+03 0.20297874E+03
 0.68800000E+01 0.85482242E+03 0.20439867E+03
 0.68900000E+01 0.85987615E+03 0.20584918E+03
 0.69000000E+01 0.86493482E+03 0.20733078E+03
 0.69100000E+01 0.86999762E+03 0.20884402E+03
 0.69200000E+01 0.87506372E+03 0.21038946E+03
 0.69300000E+01 0.88013227E+03 0.21196765E+03
 0.69400000E+01 0.88520240E+03 0.21357916E+03
 0.69500000E+01 0.89027321E+03 0.21522459E+03
 0.69600000E+01 0.89534377E+03 0.21690452E+03
 0.69700000E+01 0.90041312E+03 0.21861955E+03
 0.69800000E+01 0.90548030E+03 0.22037032E+03
 0.69900000E+01 0.91054428E+03 0.22215743E+03
 0.70000000E+01 0.91560404E+03 0.22398154E+03
 0.70100000E+01 0.92065851E+03 0.22584329E+03
 0.70200000E+01 0.92570660E+03 0.22774335E+03
 0.70300000E+01 0.93074720E+03 0.22968239E+03
 0.70400000E+01 0.93577915E+03 0.23166109E+03
 0.70500000E+01 0.94080127E+03 0.23368015E+03
 0.70600000E+01 0.94581235E+03 0.23574028E+03
 0.70700000E+01 0.95081115E+03 0.23784220E+03
 0.70800000E+01 0.95579640E+03 0.23998664E+03
 0.70900000E+01 0.96076680E+03 0.24217434E+03
 0.71000000E+01 0.96572100E+03 0.24440606E+03
 0.71100000E+01 0.97065765E+03 0.24668256E+03
 0.71200000E+01 0.97557534E+03 0.24900462E+03
 0.71300000E+01 0.98047264E+03 0.25137303E+03
 0.71400000E+01 0.98534808E+03 0.25378859E+03
 0.71500000E+01 0.99020016E+03 0.25625210E+03
 0.71600000E+01 0.99502734E+03 0.25876440E+03
 0.71700000E+01 0.99982806E+03 0.26132631E+03
 0.71800000E+01 0.10046007E+04 0.26393867E+03
 0.71900000E+01 0.10093437E+04 0.26660234E+03
 0.72000000E+01 0.10140552E+04 0.26931819E+03
 0.72100000E+01 0.10187337E+04 0.27208708E+03
 0.72200000E+01 0.10233774E+04 0.27490989E+03
 0.72300000E+01 0.10279844E+04 0.27778752E+03
 0.72400000E+01 0.10325530E+04 0.28072087E+03
 0.72500000E+01 0.10370814E+04 0.28371085E+03
 0.72600000E+01 0.10415676E+04 0.28675837E+03
 0.72700000E+01 0.10460097E+04 0.28986435E+03
 0.72800000E+01 0.10504058E+04 0.29302972E+03
 0.72900000E+01 0.10547538E+04 0.29625543E+03
 0.73000000E+01 0.10590518E+04 0.29954240E+03
 0.73100000E+01 0.10632977E+04 0.30289160E+03
 0.73200000E+01 0.10674894E+04 0.30630396E+03
 0.73300000E+01 0.10716248E+04 0.30978044E+03
 0.73400000E+01 0.10757017E+04 0.31332201E+03
 0.73500000E+01 0.10797179E+04 0.31692961E+03
 0.73600000E+01 0.10836711E+04 0.32060420E+03
 0.73700000E+01 0.10875593E+04 0.32434675E+03
 0.73800000E+01 0.10913799E+04 0.32815821E+03
 0.73900000E+01 0.10951308E+04 0.33203953E+03
 0.74000000E+01 0.10988096E+04 0.33599167E+03
 0.74100000E+01 0.11024139E+04 0.34001557E+03
 0.74200000E+01 0.11059413E+04 0.34411218E+03
 0.74300000E+01 0.11093893E+04 0.34828241E+03
 0.74400000E+01 0.11127556E+04 0.35252720E+03
 0.74500000E+01 0.11160376E+04 0.35684746E+03
 0.74600000E+01 0.11192329E+04 0.36124409E+03
 0.74700000E+01 0.11223389E+04 0.36571798E+03
 0.74800000E+01 0.11253531E+04 0.37026999E+03
 0.74900000E+01 0.11282729E+04 0.37490098E+03
 0.75000000E+01 0.11310959E+04 0.37961178E+03
 0.75100000E+01 0.11338193E+04 0.38440321E+03
 0.75200000E+01 0.11364406E+04 0.38927605E+03
 0.75300000E+01 0.11389572E+04 0.39423107E+03
 0.75400000E+01 0.11413665E+04 0.39926901E+03
 0.75500000E+01 0.11436659E+04 0.40439056E+03
 0.75600000E+01 0.11458529E+04 0.40959641E+03
 0.75700000E+01 0.11479246E+04 0.41488719E+03
 0.75800000E+01 0.11498787E+04 0.42026351E+03
 0.75900000E+01 0.11517124E+04 0.42572591E+03
 0.76000000E+01 0.11534233E+04 0.43127493E+03
 0.76100000E+01 0.11550087E+04 0.43691103E+03
 0.76200000E+01 0.11564660E+04 0.44263464E+03
 0.76300000E+01 0.11577929E+04 0.44844613E+03
 0.76400000E+01 0.11589866E+04 0.45434583E+03
 0.76500000E+01 0.11600449E+04 0.46033398E+03
 0.76600000E+01 0.11609652E+04 0.46641081E+03
 0.76700000E+01 0.11617451E+04 0.47257643E+03
 0.76800000E+01 0.11623823E+04 0.47883093E+03
 0.76900000E+01 0.11628744E+04 0.48517432E+03
 0.77000000E+01 0.11632192E+04 0.49160651E+03
 0.77100000E+01 0.11634145E+04 0.49812737E+03
 0.77200000E+01 0.11634581E+04 0.50473667E+03
 0.77300000E+01 0.11633478E+04 0.51143410E+03
 0.77400000E+01 0.11630818E+04 0.51821927E+03
 0.77500000E+01 0.11626580E+04 0.52509171E+03
 0.77600000E+01 0.11620745E+04 0.53205083E+03
 0.77700000E+01 0.11613296E+04 0.53909598E+03
 0.77800000E+01 0.11604216E+04 0.54622638E+03
 0.77900000E+01 0.11593487E+04 0.55344117E+03
 0.78000000E+01 0.11581096E+04 0.56073939E+03
 0.78100000E+01 0.11567027E+04 0.56811995E+03
 0.78200000E+01 0.11551268E+04 0.57558167E+03
 0.78300000E+01 0.11533807E+04 0.58312325E+03
 0.78400000E+01 0.11514632E+04 0.59074328E+03
 0.78500000E+01 0.11493735E+04 0.59844023E+03
 0.78600000E+01 0.11471106E+04 0.60621245E+03
 0.78700000E+01 0.11446739E+04 0.61405818E+03
 0.78800000E+01 0.11420627E+04 0.62197553E+03
 0.78900000E+01 0.11392766E+04 0.62996247E+03
 0.79000000E+01 0.11363153E+04 0.63801688E+03
 0.79100000E+01 0.11331787E+04 0.64613647E+03
 0.79200000E+01 0.11298667E+04 0.65431887E+03
 0.79300000E+01 0.11263795E+04 0.66256155E+03
 0.79400000E+01 0.11227174E+04 0.67086185E+03
 0.79500000E+01 0.11188808E+04 0.67921699E+03
 0.79600000E+01 0.11148704E+04 0.68762408E+03
 0.79700000E+01 0.11106869E+04 0.69608007E+03
 0.79800000E+01 0.11063312E+04 0.70458181E+03
 0.79900000E+01 0.11018045E+04 0.71312601E+03
 0.80000000E+01 0.10971080E+04 0.72170926E+03
 0.80100000E+01 0.10922432E+04 0.73032803E+03
 0.80200000E+01 0.10872117E+04 0.73897866E+03
 0.80300000E+01 0.10820153E+04 0.74765740E+03
 0.80400000E+01 0.10766560E+04 0.75636036E+03
 0.80500000E+01 0.10711357E+04 0.76508356E+03
 0.80600000E+01 0.10654569E+04 0.77382289E+03
 0.80700000E+01 0.10596220E+04 0.78257416E+03
 0.80800000E+01 0.10536335E+04 0.79133307E+03
 0.80900000E+01 0.10474944E+04 0.80009524E+03
 0.81000000E+01 0.10412074E+04 0.80885620E+03
 0.81100000E+01 0.10347758E+04 0.81761138E+03
 0.81200000E+01 0.10282026E+04 0.82635615E+03
 0.81300000E+01 0.10214914E+04 0.83508582E+03
 0.81400000E+01 0.10146457E+04 0.84379562E+03
 0.81500000E+01 0.10076691E+04 0.85248074E+03
 0.81600000E+01 0.10005654E+04 0.86113630E+03
 0.81700000E+01 0.99333857E+03 0.86975740E+03
 0.81800000E+01 0.98599268E+03 0.87833910E+03
 0.81900000E+01 0.97853189E+03 0.88687643E+03
 0.82000000E+01 0.97096047E+03 0.89536440E+03
 0.82100000E+01 0.96328281E+03 0.90379802E+03
 0.82200000E+01 0.95550337E+03 0.91217231E+03
 0.82300000E+01 0.94762673E+03 0.92048226E+03
 0.82400000E+01 0.93965753E+03 0.92872291E+03
 0.82500000E+01 0.93160047E+03 0.93688931E+03
 0.82600000E+01 0.92346035E+03 0.94497654E+03
 0.82700000E+01 0.91524198E+03 0.95297975E+03
 0.82800000E+01 0.90695026E+03 0.96089409E+03
 0.82900000E+01 0.89859010E+03 0.96871481E+03
 0.83000000E+01 0.89016645E+03 0.97643721E+03
 0.83100000E+01 0.88168428E+03 0.98405667E+03
 0.83200000E+01 0.87314858E+03 0.99156865E+03
 0.83300000E+01 0.86456433E+03 0.99896870E+03
 0.83400000E+01 0.85593652E+03 0.10062525E+04
 0.83500000E+01 0.84727012E+03 0.10134157E+04
 0.83600000E+01 0.83857008E+03 0.10204543E+04
 0.83700000E+01 0.82984134E+03 0.10273642E+04
 0.83800000E+01 0.82108876E+03 0.10341415E+04
 0.83900000E+01 0.81231721E+03 0.10407826E+04
 0.84000000E+01 0.80353147E+03 0.10472837E+04
 0.84100000E+01 0.79473628E+03 0.10536413E+04
 0.84200000E+01 0.78593630E+03 0.10598522E+04
 0.84300000E+01 0.77713614E+03 0.10659133E+04
 0.84400000E+01 0.76834031E+03 0.10718213E+04
 0.84500000E+01 0.75955324E+03 0.10775736E+04
 0.84600000E+01 0.75077928E+03 0.10831673E+04
 0.84700000E+01 0.74202268E+03 0.10886000E+04
 0.84800000E+01 0.73328759E+03 0.10938694E+04
 0.84900000E+01 0.72457805E+03 0.10989731E+04
 0.85000000E+01 0.71589799E+03 0.11039092E+04
 0.85100000E+01 0.70725125E+03 0.11086758E+04
 0.85200000E+01 0.69864151E+03 0.11132713E+04
 0.85300000E+01 0.69007238E+03 0.11176942E+04
 0.85400000E+01 0.68154730E+03 0.11219430E+04
 0.85500000E+01 0.67306963E+03 0.11260167E+04
 0.85600000E+01 0.66464257E+03 0.11299143E+04
 0.85700000E+01 0.65626922E+03 0.11336349E+04
 0.85800000E+01 0.64795251E+03 0.11371780E+04
 0.85900000E+01 0.63969529E+03 0.11405430E+04
 0.86000000E+01 0.63150025E+03 0.11437295E+04
 0.86100000E+01 0.62336994E+03 0.11467375E+04
 0.86200000E+01 0.61530680E+03 0.11495670E+04
 0.86300000E+01 0.60731314E+03 0.11522181E+04
 0.86400000E+01 0.59939113E+03 0.11546910E+04
 0.86500000E+01 0.59154281E+03 0.11569863E+04
 0.86600000E+01 0.58377010E+03 0.11591046E+04
 0.86700000E+01 0.57607479E+03 0.11610466E+04
 0.86800000E+01 0.56845855E+03 0.11628131E+04
 0.86900000E+01 0.56092291E+03 0.11644052E+04
 0.87000000E+01 0.55346931E+03 0.11658240E+04
 0.87100000E+01 0.54609904E+03 0.11670707E+04
 0.87200000E+01 0.53881331E+03 0.11681467E+04
 0.87300000E+01 0.53161318E+03 0.11690535E+04
 0.87400000E+01 0.52449963E+03 0.11697927E+04
 0.87500000E+01 0.51747351E+03 0.11703658E+04
 0.87600000E+01 0.51053558E+03 0.11707749E+04
 0.87700000E+01 0.50368649E+03 0.11710216E+04
 0.87800000E+01 0.49692680E+03 0.11711079E+04
 0.87900000E+01 0.49025697E+03 0.11710359E+04
 0.88000000E+01 0.48367737E+03 0.11708077E+04
 0.88100000E+01 0.47718828E+03 0.11704255E+04
 0.88200000E+01 0.47078990E+03 0.11698915E+04
 0.88300000E+01 0.46448233E+03 0.11692081E+04
 0.88400000E+01 0.45826563E+03 0.11683775E+04
 0.88500000E+01 0.45213974E+03 0.11674023E+04
 0.88600000E+01 0.44610456E+03 0.11662848E+04
 0.88700000E+01 0.44015990E+03 0.11650277E+04
 0.88800000E+01 0.43430553E+03 0.11636334E+04
 0.88900000E+01 0.42854114E+03 0.11621045E+04
 0.89000000E+01 0.42286636E+03 0.11604436E+04
 0.89100000E+01 0.41728077E+03 0.11586535E+04
 0.89200000E+01 0.41178390E+03 0.11567366E+04
 0.89300000E+01 0.40637523E+03 0.11546957E+04
 0.89400000E+01 0.40105419E+03 0.11525336E+04
 0.89500000E+01 0.39582016E+03 0.11502528E+04
 0.89600000E+01 0.39067250E+03 0.11478562E+04
 0.89700000E+01 0.38561051E+03 0.11453463E+04
 0.89800000E+01 0.38063346E+03 0.11427260E+04
 0.89900000E+01 0.37574060E+03 0.11399979E+04
 0.90000000E+01 0.37093114E+03 0.11371648E+04
 0.90100000E+01 0.36620425E+03 0.11342294E+04
 0.90200000E+01 0.36155910E+03 0.11311943E+04
 0.90300000E+01 0.35699482E+03 0.11280622E+04
 0.90400000E+01 0.35251052E+03 0.11248358E+04
 0.90500000E+01 0.34810530E+03 0.11215178E+04
 0.90600000E+01 0.34377822E+03 0.11181107E+04
 0.90700000E+01 0.33952836E+03 0.11146173E+04
 0.90800000E+01 0.33535476E+03 0.11110400E+04
 0.90900000E+01 0.33125646E+03 0.11073814E+04
 0.91000000E+01 0.32723248E+03 0.11036442E+04
 0.91100000E+01 0.32328184E+03 0.10998307E+04
 0.91200000E+01 0.31940355E+03 0.10959435E+04
 0.91300000E+01 0.31559662E+03 0.10919850E+04
 0.91400000E+01 0.31186005E+03 0.10879577E+04
 0.91500000E+01 0.30819284E+03 0.10838639E+04
 0.91600000E+01 0.30459399E+03 0.10797061E+04
 0.91700000E+01 0.30106249E+03 0.10754865E+04
 0.91800000E+01 0.29759734E+03 0.10712074E+04
 0.91900000E+01 0.29419755E+03 0.10668711E+04
 0.92000000E+01 0.29086210E+03 0.10624798E+04
 0.92100000E+01 0.28759002E+03 0.10580357E+04
 0.92200000E+01 0.28438031E+03 0.10535409E+04
 0.92300000E+01 0.28123199E+03 0.10489976E+04
 0.92400000E+01 0.27814408E+03 0.10444079E+04
 0.92500000E+01 0.27511560E+03 0.10397737E+04
 0.92600000E+01 0.27214560E+03 0.10350972E+04
 0.92700000E+01 0.26923311E+03 0.10303801E+04
 0.92800000E+01 0.26637719E+03 0.10256246E+04
 0.92900000E+01 0.26357690E+03 0.10208324E+04
 0.93000000E+01 0.26083132E+03 0.10160054E+04
 0.93100000E+01 0.25813951E+03 0.10111455E+04
 0.93200000E+01 0.25550057E+03 0.10062544E+04
 0.93300000E+01 0.25291361E+03 0.10013338E+04
 0.93400000E+01 0.25037772E+03 0.99638548E+03
 0.93500000E+01 0.24789205E+03 0.99141108E+03
 0.93600000E+01 0.24545571E+03 0.98641223E+03
 0.93700000E+01 0.24306785E+03 0.98139052E+03
 0.93800000E+01 0.24072764E+03 0.97634750E+03
 0.93900000E+01 0.23843424E+03 0.97128471E+03
 0.94000000E+01 0.23618683E+03 0.96620361E+03
 0.94100000E+01 0.23398461E+03 0.96110566E+03
 0.94200000E+01 0.23182678E+03 0.95599229E+03
 0.94300000E+01 0.22971255E+03 0.95086486E+03
 0.94400000E+01 0.22764117E+03 0.94572472E+03
 0.94500000E+01 0.22561186E+03 0.94057319E+03
 0.94600000E+01 0.22362389E+03 0.93541155E+03
 0.94700000E+01 0.22167652E+03 0.93024104E+03
 0.94800000E+01 0.21976904E+03 0.92506288E+03
 0.94900000E+01 0.21790072E+03 0.91987826E+03
 0.95000000E+01 0.21607089E+03 0.91468832E+03
 0.95100000E+01 0.21427885E+03 0.90949418E+03
 0.95200000E+01 0.21252393E+03 0.90429695E+03
 0.95300000E+01 0.21080547E+03 0.89909767E+03
 0.95400000E+01 0.20912283E+03 0.89389739E+03
 0.95500000E+01 0.20747537E+03 0.88869710E+03
 0.95600000E+01 0.20586247E+03 0.88349779E+03
 0.95700000E+01 0.20428352E+03 0.87830039E+03
 0.95800000E+01 0.20273791E+03 0.87310583E+03
 0.95900000E+01 0.20122505E+03 0.86791501E+03
 0.96000000E+01 0.19974438E+03 0.86272878E+03
 0.96100000E+01 0.19829532E+03 0.85754800E+03
 0.96200000E+01 0.19687731E+03 0.85237347E+03
 0.96300000E+01 0.19548983E+03 0.84720600E+03
 0.96400000E+01 0.19413232E+03 0.84204634E+03
 0.96500000E+01 0.19280428E+03 0.83689525E+03
 0.96600000E+01 0.19150518E+03 0.83175343E+03
 0.96700000E+01 0.19023453E+03 0.82662160E+03
 0.96800000E+01 0.18899184E+03 0.82150043E+03
 0.96900000E+01 0.18777662E+03 0.81639056E+03
 0.97000000E+01 0.18658840E+03 0.81129263E+03
 0.97100000E+01 0.18542673E+03 0.80620726E+03
 0.97200000E+01 0.18429115E+03 0.80113504E+03
 0.97300000E+01 0.18318122E+03 0.79607653E+03
 0.97400000E+01 0.18209651E+03 0.79103229E+03
 0.97500000E+01 0.18103659E+03 0.78600285E+03
 0.97600000E+01 0.18000105E+03 0.78098873E+03
