             t                      X                      Y       
 0.49800000E+01 0.25524231E+03 0.21905014E+03
 0.49900000E+01 0.25668330E+03 0.21798362E+03
 0.50000000E+01 0.25813789E+03 0.21692856E+03
 0.50100000E+01 0.25960618E+03 0.21588492E+03
 0.50200000E+01 0.26108824E+03 0.21485265E+03
 0.50300000E+01 0.26258415E+03 0.21383167E+03
 0.50400000E+01 0.26409400E+03 0.21282195E+03
 0.50500000E+01 0.26561786E+03 0.21182342E+03
 0.50600000E+01 0.26715582E+03 0.21083602E+03
 0.50700000E+01 0.26870796E+03 0.20985972E+03
 0.50800000E+01 0.27027437E+03 0.20889445E+03
 0.50900000E+01 0.27185513E+03 0.20794017E+03
 0.51000000E+01 0.27345032E+03 0.20699682E+03
 0.51100000E+01 0.27506003E+03 0.20606435E+03
 0.51200000E+01 0.27668434E+03 0.20514272E+03
 0.51300000E+01 0.27832335E+03 0.20423187E+03
 0.51400000E+01 0.27997714E+03 0.20333176E+03
 0.51500000E+01 0.28164579E+03 0.20244235E+03
 0.51600000E+01 0.28332940E+03 0.20156358E+03
 0.51700000E+01 0.28502806E+03 0.20069542E+03
 0.51800000E+01 0.28674184E+03 0.19983781E+03
 0.51900000E+01 0.28847085E+03 0.19899072E+03
 0.52000000E+01 0.29021517E+03 0.19815410E+03
 0.52100000E+01 0.29197489E+03 0.19732792E+03
 0.52200000E+01 0.29375010E+03 0.19651212E+03
 0.52300000E+01 0.29554090E+03 0.19570668E+03
 0.52400000E+01 0.29734738E+03 0.19491155E+03
 0.52500000E+01 0.29916962E+03 0.19412670E+03
 0.52600000E+01 0.30100773E+03 0.19335208E+03
 0.52700000E+01 0.30286179E+03 0.19258766E+03
 0.52800000E+01 0.30473190E+03 0.19183341E+03
 0.52900000E+01 0.30661815E+03 0.19108929E+03
 0.53000000E+01 0.30852064E+03 0.19035527E+03
 0.53100000E+01 0.31043945E+03 0.18963132E+03
 0.53200000E+01 0.31237469E+03 0.18891740E+03
 0.53300000E+01 0.31432646E+03 0.18821348E+03
 0.53400000E+01 0.31629484E+03 0.18751954E+03
 0.53500000E+01 0.31827993E+03 0.18683554E+03
 0.53600000E+01 0.32028183E+03 0.18616146E+03
 0.53700000E+01 0.32230063E+03 0.18549727E+03
 0.53800000E+01 0.32433644E+03 0.18484294E+03
 0.53900000E+01 0.32638934E+03 0.18419845E+03
 0.54000000E+01 0.32845944E+03 0.18356378E+03
 0.54100000E+01 0.33054683E+03 0.18293890E+03
 0.54200000E+01 0.33265161E+03 0.18232379E+03
 0.54300000E+01 0.33477388E+03 0.18171843E+03
 0.54400000E+01 0.33691374E+03 0.18112280E+03
 0.54500000E+01 0.33907128E+03 0.18053688E+03
 0.54600000E+01 0.34124660E+03 0.17996065E+03
 0.54700000E+01 0.34343981E+03 0.17939410E+03
 0.54800000E+01 0.34565099E+03 0.17883720E+03
 0.54900000E+01 0.34788025E+03 0.17828996E+03
 0.55000000E+01 0.35012769E+03 0.17775234E+03
 0.55100000E+01 0.35239340E+03 0.17722435E+03
 0.55200000E+01 0.35467748E+03 0.17670596E+03
 0.55300000E+01 0.35698003E+03 0.17619717E+03
 0.55400000E+01 0.35930116E+03 0.17569797E+03
 0.55500000E+01 0.36164095E+03 0.17520835E+03
 0.55600000E+01 0.36399951E+03 0.17472830E+03
 0.55700000E+01 0.36637693E+03 0.17425782E+03
 0.55800000E+01 0.36877332E+03 0.17379690E+03
 0.55900000E+01 0.37118877E+03 0.17334555E+03
 0.56000000E+01 0.37362337E+03 0.17290375E+03
 0.56100000E+01 0.37607723E+03 0.17247151E+03
 0.56200000E+01 0.37855044E+03 0.17204882E+03
 0.56300000E+01 0.38104310E+03 0.17163570E+03
 0.56400000E+01 0.38355531E+03 0.17123213E+03
 0.56500000E+01 0.38608716E+03 0.17083814E+03
 0.56600000E+01 0.38863875E+03 0.17045371E+03
 0.56700000E+01 0.39121017E+03 0.17007886E+03
 0.56800000E+01 0.39380152E+03 0.16971360E+03
 0.56900000E+01 0.39641290E+03 0.16935793E+03
 0.57000000E+01 0.39904439E+03 0.16901187E+03
 0.57100000E+01 0.40169609E+03 0.16867543E+03
 0.57200000E+01 0.40436809E+03 0.16834862E+03
 0.57300000E+01 0.40706049E+03 0.16803145E+03
 0.57400000E+01 0.40977337E+03 0.16772395E+03
 0.57500000E+01 0.41250683E+03 0.16742613E+03
 0.57600000E+01 0.41526096E+03 0.16713801E+03
 0.57700000E+01 0.41803584E+03 0.16685962E+03
 0.57800000E+01 0.42083157E+03 0.16659096E+03
 0.57900000E+01 0.42364823E+03 0.16633207E+03
 0.58000000E+01 0.42648591E+03 0.16608298E+03
 0.58100000E+01 0.42934470E+03 0.16584371E+03
 0.58200000E+01 0.43222467E+03 0.16561428E+03
 0.58300000E+01 0.43512592E+03 0.16539473E+03
 0.58400000E+01 0.43804852E+03 0.16518510E+03
 0.58500000E+01 0.44099255E+03 0.16498541E+03
 0.58600000E+01 0.44395810E+03 0.16479570E+03
 0.58700000E+01 0.44694524E+03 0.16461600E+03
 0.58800000E+01 0.44995406E+03 0.16444636E+03
 0.58900000E+01 0.45298462E+03 0.16428682E+03
 0.59000000E+01 0.45603700E+03 0.16413742E+03
 0.59100000E+01 0.45911127E+03 0.16399820E+03
 0.59200000E+01 0.46220751E+03 0.16386920E+03
 0.59300000E+01 0.46532578E+03 0.16375049E+03
 0.59400000E+01 0.46846615E+03 0.16364210E+03
 0.59500000E+01 0.47162869E+03 0.16354410E+03
 0.59600000E+01 0.47481347E+03 0.16345652E+03
 0.59700000E+01 0.47802053E+03 0.16337944E+03
 0.59800000E+01 0.48124995E+03 0.16331290E+03
 0.59900000E+01 0.48450177E+03 0.16325698E+03
 0.60000000E+01 0.48777607E+03 0.16321172E+03
 0.60100000E+01 0.49107288E+03 0.16317719E+03
 0.60200000E+01 0.49439227E+03 0.16315347E+03
 0.60300000E+01 0.49773427E+03 0.16314062E+03
 0.60400000E+01 0.50109894E+03 0.16313871E+03
 0.60500000E+01 0.50448632E+03 0.16314782E+03
 0.60600000E+01 0.50789645E+03 0.16316801E+03
 0.60700000E+01 0.51132936E+03 0.16319938E+03
 0.60800000E+01 0.51478510E+03 0.16324200E+03
 0.60900000E+01 0.51826369E+03 0.16329595E+03
 0.61000000E+01 0.52176517E+03 0.16336132E+03
 0.61100000E+01 0.52528955E+03 0.16343821E+03
 0.61200000E+01 0.52883687E+03 0.16352669E+03
 0.61300000E+01 0.53240714E+03 0.16362686E+03
 0.61400000E+01 0.53600037E+03 0.16373883E+03
 0.61500000E+01 0.53961659E+03 0.16386268E+03
 0.61600000E+01 0.54325579E+03 0.16399853E+03
 0.61700000E+01 0.54691798E+03 0.16414647E+03
 0.61800000E+01 0.55060316E+03 0.16430662E+03
 0.61900000E+01 0.55431133E+03 0.16447909E+03
 0.62000000E+01 0.55804248E+03 0.16466398E+03
 0.62100000E+01 0.56179659E+03 0.16486143E+03
 0.62200000E+01 0.56557366E+03 0.16507154E+03
 0.62300000E+01 0.56937365E+03 0.16529444E+03
 0.62400000E+01 0.57319655E+03 0.16553026E+03
 0.62500000E+01 0.57704232E+03 0.16577914E+03
 0.62600000E+01 0.58091092E+03 0.16604119E+03
 0.62700000E+01 0.58480232E+03 0.16631656E+03
 0.62800000E+01 0.58871646E+03 0.16660540E+03
 0.62900000E+01 0.59265329E+03 0.16690784E+03
 0.63000000E+01 0.59661276E+03 0.16722403E+03
 0.63100000E+01 0.60059481E+03 0.16755413E+03
 0.63200000E+01 0.60459935E+03 0.16789829E+03
 0.63300000E+01 0.60862632E+03 0.16825666E+03
 0.63400000E+01 0.61267563E+03 0.16862943E+03
 0.63500000E+01 0.61674720E+03 0.16901674E+03
 0.63600000E+01 0.62084092E+03 0.16941877E+03
 0.63700000E+01 0.62495669E+03 0.16983571E+03
 0.63800000E+01 0.62909442E+03 0.17026772E+03
 0.63900000E+01 0.63325396E+03 0.17071499E+03
 0.64000000E+01 0.63743521E+03 0.17117772E+03
 0.64100000E+01 0.64163803E+03 0.17165609E+03
 0.64200000E+01 0.64586228E+03 0.17215031E+03
 0.64300000E+01 0.65010781E+03 0.17266057E+03
 0.64400000E+01 0.65437447E+03 0.17318709E+03
 0.64500000E+01 0.65866208E+03 0.17373007E+03
 0.64600000E+01 0.66297047E+03 0.17428973E+03
 0.64700000E+01 0.66729947E+03 0.17486631E+03
 0.64800000E+01 0.67164887E+03 0.17546001E+03
 0.64900000E+01 0.67601847E+03 0.17607109E+03
 0.65000000E+01 0.68040807E+03 0.17669976E+03
 0.65100000E+01 0.68481744E+03 0.17734629E+03
 0.65200000E+01 0.68924635E+03 0.17801092E+03
 0.65300000E+01 0.69369455E+03 0.17869389E+03
 0.65400000E+01 0.69816179E+03 0.17939548E+03
 0.65500000E+01 0.70264781E+03 0.18011596E+03
 0.65600000E+01 0.70715233E+03 0.18085558E+03
 0.65700000E+01 0.71167506E+03 0.18161464E+03
 0.65800000E+01 0.71621571E+03 0.18239341E+03
 0.65900000E+01 0.72077395E+03 0.18319219E+03
 0.66000000E+01 0.72534947E+03 0.18401127E+03
 0.66100000E+01 0.72994193E+03 0.18485096E+03
 0.66200000E+01 0.73455097E+03 0.18571157E+03
 0.66300000E+01 0.73917624E+03 0.18659342E+03
 0.66400000E+01 0.74381735E+03 0.18749683E+03
 0.66500000E+01 0.74847392E+03 0.18842213E+03
 0.66600000E+01 0.75314553E+03 0.18936967E+03
 0.66700000E+01 0.75783177E+03 0.19033977E+03
 0.66800000E+01 0.76253220E+03 0.19133281E+03
 0.66900000E+01 0.76724636E+03 0.19234914E+03
 0.67000000E+01 0.77197380E+03 0.19338912E+03
 0.67100000E+01 0.77671402E+03 0.19445313E+03
 0.67200000E+01 0.78146653E+03 0.19554156E+03
 0.67300000E+01 0.78623081E+03 0.19665480E+03
 0.67400000E+01 0.79100632E+03 0.19779325E+03
 0.67500000E+01 0.79579252E+03 0.19895730E+03
 0.67600000E+01 0.80058883E+03 0.20014739E+03
 0.67700000E+01 0.80539467E+03 0.20136393E+03
 0.67800000E+01 0.81020942E+03 0.20260735E+03
 0.67900000E+01 0.81503247E+03 0.20387810E+03
 0.68000000E+01 0.81986316E+03 0.20517663E+03
 0.68100000E+01 0.82470083E+03 0.20650340E+03
 0.68200000E+01 0.82954480E+03 0.20785886E+03
 0.68300000E+01 0.83439436E+03 0.20924351E+03
 0.68400000E+01 0.83924878E+03 0.21065782E+03
 0.68500000E+01 0.84410731E+03 0.21210229E+03
 0.68600000E+01 0.84896918E+03 0.21357743E+03
 0.68700000E+01 0.85383360E+03 0.21508374E+03
 0.68800000E+01 0.85869975E+03 0.21662176E+03
 0.68900000E+01 0.86356679E+03 0.21819201E+03
 0.69000000E+01 0.86843386E+03 0.21979504E+03
 0.69100000E+01 0.87330007E+03 0.22143139E+03
 0.69200000E+01 0.87816451E+03 0.22310164E+03
 0.69300000E+01 0.88302625E+03 0.22480635E+03
 0.69400000E+01 0.88788431E+03 0.22654610E+03
 0.69500000E+01 0.89273773E+03 0.22832150E+03
 0.69600000E+01 0.89758548E+03 0.23013312E+03
 0.69700000E+01 0.90242652E+03 0.23198160E+03
 0.69800000E+01 0.90725980E+03 0.23386756E+03
 0.69900000E+01 0.91208420E+03 0.23579161E+03
 0.70000000E+01 0.91689863E+03 0.23775441E+03
 0.70100000E+01 0.92170192E+03 0.23975661E+03
 0.70200000E+01 0.92649291E+03 0.24179887E+03
 0.70300000E+01 0.93127038E+03 0.24388185E+03
 0.70400000E+01 0.93603310E+03 0.24600626E+03
 0.70500000E+01 0.94077981E+03 0.24817276E+03
 0.70600000E+01 0.94550922E+03 0.25038207E+03
 0.70700000E+01 0.95022001E+03 0.25263490E+03
 0.70800000E+01 0.95491082E+03 0.25493197E+03
 0.70900000E+01 0.95958027E+03 0.25727400E+03
 0.71000000E+01 0.96422694E+03 0.25966174E+03
 0.71100000E+01 0.96884941E+03 0.26209593E+03
 0.71200000E+01 0.97344618E+03 0.26457733E+03
 0.71300000E+01 0.97801575E+03 0.26710671E+03
 0.71400000E+01 0.98255659E+03 0.26968484E+03
 0.71500000E+01 0.98706713E+03 0.27231250E+03
 0.71600000E+01 0.99154577E+03 0.27499048E+03
 0.71700000E+01 0.99599087E+03 0.27771958E+03
 0.71800000E+01 0.10004008E+04 0.28050061E+03
 0.71900000E+01 0.10047738E+04 0.28333436E+03
 0.72000000E+01 0.10091082E+04 0.28622167E+03
 0.72100000E+01 0.10134022E+04 0.28916335E+03
 0.72200000E+01 0.10176541E+04 0.29216023E+03
 0.72300000E+01 0.10218620E+04 0.29521315E+03
 0.72400000E+01 0.10260240E+04 0.29832293E+03
 0.72500000E+01 0.10301384E+04 0.30149043E+03
 0.72600000E+01 0.10342031E+04 0.30471648E+03
 0.72700000E+01 0.10382162E+04 0.30800193E+03
 0.72800000E+01 0.10421758E+04 0.31134763E+03
 0.72900000E+01 0.10460799E+04 0.31475442E+03
 0.73000000E+01 0.10499264E+04 0.31822315E+03
 0.73100000E+01 0.10537133E+04 0.32175467E+03
 0.73200000E+01 0.10574385E+04 0.32534983E+03
 0.73300000E+01 0.10610999E+04 0.32900945E+03
 0.73400000E+01 0.10646953E+04 0.33273439E+03
 0.73500000E+01 0.10682226E+04 0.33652547E+03
 0.73600000E+01 0.10716797E+04 0.34038352E+03
 0.73700000E+01 0.10750642E+04 0.34430936E+03
 0.73800000E+01 0.10783740E+04 0.34830379E+03
 0.73900000E+01 0.10816069E+04 0.35236761E+03
 0.74000000E+01 0.10847605E+04 0.35650162E+03
 0.74100000E+01 0.10878325E+04 0.36070659E+03
 0.74200000E+01 0.10908208E+04 0.36498328E+03
 0.74300000E+01 0.10937229E+04 0.36933243E+03
 0.74400000E+01 0.10965366E+04 0.37375476E+03
 0.74500000E+01 0.10992595E+04 0.37825099E+03
 0.74600000E+01 0.11018892E+04 0.38282181E+03
 0.74700000E+01 0.11044234E+04 0.38746786E+03
 0.74800000E+01 0.11068597E+04 0.39218980E+03
 0.74900000E+01 0.11091958E+04 0.39698823E+03
 0.75000000E+01 0.11114293E+04 0.40186373E+03
 0.75100000E+01 0.11135579E+04 0.40681686E+03
 0.75200000E+01 0.11155791E+04 0.41184813E+03
 0.75300000E+01 0.11174907E+04 0.41695802E+03
 0.75400000E+01 0.11192903E+04 0.42214698E+03
 0.75500000E+01 0.11209755E+04 0.42741541E+03
 0.75600000E+01 0.11225441E+04 0.43276367E+03
 0.75700000E+01 0.11239938E+04 0.43819208E+03
 0.75800000E+01 0.11253223E+04 0.44370092E+03
 0.75900000E+01 0.11265273E+04 0.44929039E+03
 0.76000000E+01 0.11276066E+04 0.45496067E+03
 0.76100000E+01 0.11285580E+04 0.46071187E+03
 0.76200000E+01 0.11293794E+04 0.46654404E+03
 0.76300000E+01 0.11300687E+04 0.47245719E+03
 0.76400000E+01 0.11306237E+04 0.47845123E+03
 0.76500000E+01 0.11310425E+04 0.48452604E+03
 0.76600000E+01 0.11313231E+04 0.49068141E+03
 0.76700000E+01 0.11314636E+04 0.49691708E+03
 0.76800000E+01 0.11314621E+04 0.50323269E+03
 0.76900000E+01 0.11313167E+04 0.50962782E+03
 0.77000000E+01 0.11310258E+04 0.51610197E+03
 0.77100000E+01 0.11305877E+04 0.52265456E+03
 0.77200000E+01 0.11300008E+04 0.52928491E+03
 0.77300000E+01 0.11292635E+04 0.53599229E+03
 0.77400000E+01 0.11283745E+04 0.54277583E+03
 0.77500000E+01 0.11273324E+04 0.54963462E+03
 0.77600000E+01 0.11261359E+04 0.55656762E+03
 0.77700000E+01 0.11247839E+04 0.56357371E+03
 0.77800000E+01 0.11232753E+04 0.57065167E+03
 0.77900000E+01 0.11216092E+04 0.57780018E+03
 0.78000000E+01 0.11197846E+04 0.58501781E+03
 0.78100000E+01 0.11178009E+04 0.59230305E+03
 0.78200000E+01 0.11156574E+04 0.59965427E+03
 0.78300000E+01 0.11133535E+04 0.60706972E+03
 0.78400000E+01 0.11108890E+04 0.61454757E+03
 0.78500000E+01 0.11082635E+04 0.62208586E+03
 0.78600000E+01 0.11054768E+04 0.62968255E+03
 0.78700000E+01 0.11025290E+04 0.63733545E+03
 0.78800000E+01 0.10994202E+04 0.64504229E+03
 0.78900000E+01 0.10961506E+04 0.65280069E+03
 0.79000000E+01 0.10927207E+04 0.66060815E+03
 0.79100000E+01 0.10891309E+04 0.66846205E+03
 0.79200000E+01 0.10853818E+04 0.67635969E+03
 0.79300000E+01 0.10814744E+04 0.68429824E+03
 0.79400000E+01 0.10774096E+04 0.69227477E+03
 0.79500000E+01 0.10731885E+04 0.70028625E+03
 0.79600000E+01 0.10688123E+04 0.70832955E+03
 0.79700000E+01 0.10642824E+04 0.71640142E+03
 0.79800000E+01 0.10596003E+04 0.72449853E+03
 0.79900000E+01 0.10547678E+04 0.73261744E+03
 0.80000000E+01 0.10497867E+04 0.74075464E+03
 0.80100000E+01 0.10446588E+04 0.74890651E+03
 0.80200000E+01 0.10393865E+04 0.75706934E+03
 0.80300000E+01 0.10339718E+04 0.76523935E+03
 0.80400000E+01 0.10284173E+04 0.77341269E+03
 0.80500000E+01 0.10227254E+04 0.78158541E+03
 0.80600000E+01 0.10168988E+04 0.78975352E+03
 0.80700000E+01 0.10109404E+04 0.79791295E+03
 0.80800000E+01 0.10048529E+04 0.80605958E+03
 0.80900000E+01 0.99863962E+03 0.81418922E+03
 0.81000000E+01 0.99230355E+03 0.82229764E+03
 0.81100000E+01 0.98584805E+03 0.83038059E+03
 0.81200000E+01 0.97927650E+03 0.83843375E+03
 0.81300000E+01 0.97259243E+03 0.84645280E+03
 0.81400000E+01 0.96579943E+03 0.85443339E+03
 0.81500000E+01 0.95890122E+03 0.86237113E+03
 0.81600000E+01 0.95190158E+03 0.87026165E+03
 0.81700000E+01 0.94480442E+03 0.87810057E+03
 0.81800000E+01 0.93761367E+03 0.88588351E+03
 0.81900000E+01 0.93033339E+03 0.89360611E+03
 0.82000000E+01 0.92296765E+03 0.90126401E+03
 0.82100000E+01 0.91552063E+03 0.90885289E+03
 0.82200000E+01 0.90799653E+03 0.91636847E+03
 0.82300000E+01 0.90039961E+03 0.92380649E+03
 0.82400000E+01 0.89273416E+03 0.93116275E+03
 0.82500000E+01 0.88500451E+03 0.93843309E+03
 0.82600000E+01 0.87721501E+03 0.94561344E+03
 0.82700000E+01 0.86937002E+03 0.95269975E+03
 0.82800000E+01 0.86147392E+03 0.95968808E+03
 0.82900000E+01 0.85353111E+03 0.96657456E+03
 0.83000000E+01 0.84554595E+03 0.97335540E+03
 0.83100000E+01 0.83752281E+03 0.98002690E+03
 0.83200000E+01 0.82946605E+03 0.98658547E+03
 0.83300000E+01 0.82138000E+03 0.99302761E+03
 0.83400000E+01 0.81326896E+03 0.99934993E+03
 0.83500000E+01 0.80513719E+03 0.10055492E+04
 0.83600000E+01 0.79698890E+03 0.10116221E+04
 0.83700000E+01 0.78882828E+03 0.10175658E+04
 0.83800000E+01 0.78065945E+03 0.10233772E+04
 0.83900000E+01 0.77248645E+03 0.10290537E+04
 0.84000000E+01 0.76431329E+03 0.10345925E+04
 0.84100000E+01 0.75614390E+03 0.10399911E+04
 0.84200000E+01 0.74798213E+03 0.10452472E+04
 0.84300000E+01 0.73983174E+03 0.10503585E+04
 0.84400000E+01 0.73169643E+03 0.10553229E+04
 0.84500000E+01 0.72357981E+03 0.10601385E+04
 0.84600000E+01 0.71548539E+03 0.10648034E+04
 0.84700000E+01 0.70741660E+03 0.10693159E+04
 0.84800000E+01 0.69937674E+03 0.10736746E+04
 0.84900000E+01 0.69136907E+03 0.10778781E+04
 0.85000000E+01 0.68339669E+03 0.10819252E+04
 0.85100000E+01 0.67546263E+03 0.10858146E+04
 0.85200000E+01 0.66756981E+03 0.10895457E+04
 0.85300000E+01 0.65972103E+03 0.10931174E+04
 0.85400000E+01 0.65191901E+03 0.10965292E+04
 0.85500000E+01 0.64416633E+03 0.10997806E+04
 0.85600000E+01 0.63646548E+03 0.11028712E+04
 0.85700000E+01 0.62881883E+03 0.11058007E+04
 0.85800000E+01 0.62122866E+03 0.11085691E+04
 0.85900000E+01 0.61369711E+03 0.11111763E+04
 0.86000000E+01 0.60622624E+03 0.11136227E+04
 0.86100000E+01 0.59881797E+03 0.11159083E+04
 0.86200000E+01 0.59147415E+03 0.11180337E+04
 0.86300000E+01 0.58419649E+03 0.11199993E+04
 0.86400000E+01 0.57698662E+03 0.11218059E+04
 0.86500000E+01 0.56984603E+03 0.11234542E+04
 0.86600000E+01 0.56277615E+03 0.11249450E+04
 0.86700000E+01 0.55577829E+03 0.11262793E+04
 0.86800000E+01 0.54885364E+03 0.11274582E+04
 0.86900000E+01 0.54200333E+03 0.11284829E+04
 0.87000000E+01 0.53522837E+03 0.11293547E+04
 0.87100000E+01 0.52852969E+03 0.11300748E+04
 0.87200000E+01 0.52190810E+03 0.11306448E+04
 0.87300000E+01 0.51536437E+03 0.11310661E+04
 0.87400000E+01 0.50889915E+03 0.11313405E+04
 0.87500000E+01 0.50251301E+03 0.11314694E+04
 0.87600000E+01 0.49620644E+03 0.11314548E+04
 0.87700000E+01 0.48997985E+03 0.11312984E+04
 0.87800000E+01 0.48383360E+03 0.11310020E+04
 0.87900000E+01 0.47776793E+03 0.11305676E+04
 0.88000000E+01 0.47178305E+03 0.11299973E+04
 0.88100000E+01 0.46587908E+03 0.11292929E+04
 0.88200000E+01 0.46005608E+03 0.11284567E+04
 0.88300000E+01 0.45431406E+03 0.11274906E+04
 0.88400000E+01 0.44865294E+03 0.11263970E+04
 0.88500000E+01 0.44307262E+03 0.11251779E+04
 0.88600000E+01 0.43757291E+03 0.11238356E+04
 0.88700000E+01 0.43215359E+03 0.11223723E+04
 0.88800000E+01 0.42681439E+03 0.11207904E+04
 0.88900000E+01 0.42155498E+03 0.11190921E+04
 0.89000000E+01 0.41637501E+03 0.11172797E+04
 0.89100000E+01 0.41127405E+03 0.11153555E+04
 0.89200000E+01 0.40625166E+03 0.11133220E+04
 0.89300000E+01 0.40130736E+03 0.11111814E+04
 0.89400000E+01 0.39644062E+03 0.11089362E+04
 0.89500000E+01 0.39165088E+03 0.11065886E+04
 0.89600000E+01 0.38693758E+03 0.11041411E+04
 0.89700000E+01 0.38230008E+03 0.11015959E+04
 0.89800000E+01 0.37773775E+03 0.10989555E+04
 0.89900000E+01 0.37324993E+03 0.10962223E+04
 0.90000000E+01 0.36883592E+03 0.10933985E+04
 0.90100000E+01 0.36449502E+03 0.10904865E+04
 0.90200000E+01 0.36022650E+03 0.10874886E+04
 0.90300000E+01 0.35602961E+03 0.10844072E+04
 0.90400000E+01 0.35190360E+03 0.10812445E+04
 0.90500000E+01 0.34784767E+03 0.10780028E+04
 0.90600000E+01 0.34386105E+03 0.10746844E+04
 0.90700000E+01 0.33994294E+03 0.10712915E+04
 0.90800000E+01 0.33609252E+03 0.10678264E+04
 0.90900000E+01 0.33230898E+03 0.10642913E+04
 0.91000000E+01 0.32859148E+03 0.10606882E+04
 0.91100000E+01 0.32493920E+03 0.10570195E+04
 0.91200000E+01 0.32135130E+03 0.10532872E+04
 0.91300000E+01 0.31782694E+03 0.10494935E+04
 0.91400000E+01 0.31436527E+03 0.10456404E+04
 0.91500000E+01 0.31096544E+03 0.10417299E+04
 0.91600000E+01 0.30762661E+03 0.10377641E+04
 0.91700000E+01 0.30434794E+03 0.10337450E+04
 0.91800000E+01 0.30112856E+03 0.10296746E+04
 0.91900000E+01 0.29796765E+03 0.10255547E+04
 0.92000000E+01 0.29486435E+03 0.10213874E+04
 0.92100000E+01 0.29181783E+03 0.10171744E+04
 0.92200000E+01 0.28882724E+03 0.10129177E+04
 0.92300000E+01 0.28589177E+03 0.10086190E+04
 0.92400000E+01 0.28301057E+03 0.10042802E+04
 0.92500000E+01 0.28018283E+03 0.99990287E+03
 0.92600000E+01 0.27740773E+03 0.99548889E+03
 0.92700000E+01 0.27468446E+03 0.99103991E+03
 0.92800000E+01 0.27201222E+03 0.98655757E+03
 0.92900000E+01 0.26939021E+03 0.98204352E+03
 0.93000000E+01 0.26681765E+03 0.97749935E+03
 0.93100000E+01 0.26429375E+03 0.97292661E+03
 0.93200000E+01 0.26181773E+03 0.96832686E+03
 0.93300000E+01 0.25938884E+03 0.96370158E+03
 0.93400000E+01 0.25700632E+03 0.95905225E+03
 0.93500000E+01 0.25466942E+03 0.95438031E+03
 0.93600000E+01 0.25237740E+03 0.94968717E+03
 0.93700000E+01 0.25012954E+03 0.94497420E+03
 0.93800000E+01 0.24792512E+03 0.94024277E+03
 0.93900000E+01 0.24576342E+03 0.93549417E+03
 0.94000000E+01 0.24364375E+03 0.93072972E+03
 0.94100000E+01 0.24156541E+03 0.92595065E+03
 0.94200000E+01 0.23952772E+03 0.92115821E+03
 0.94300000E+01 0.23753002E+03 0.91635360E+03
 0.94400000E+01 0.23557164E+03 0.91153799E+03
 0.94500000E+01 0.23365194E+03 0.90671252E+03
 0.94600000E+01 0.23177027E+03 0.90187831E+03
 0.94700000E+01 0.22992599E+03 0.89703645E+03
 0.94800000E+01 0.22811850E+03 0.89218801E+03
 0.94900000E+01 0.22634718E+03 0.88733402E+03
 0.95000000E+01 0.22461142E+03 0.88247549E+03
 0.95100000E+01 0.22291065E+03 0.87761340E+03
 0.95200000E+01 0.22124427E+03 0.87274871E+03
 0.95300000E+01 0.21961172E+03 0.86788235E+03
 0.95400000E+01 0.21801243E+03 0.86301525E+03
 0.95500000E+01 0.21644586E+03 0.85814826E+03
 0.95600000E+01 0.21491147E+03 0.85328227E+03
 0.95700000E+01 0.21340871E+03 0.84841810E+03
 0.95800000E+01 0.21193708E+03 0.84355657E+03
 0.95900000E+01 0.21049605E+03 0.83869846E+03
 0.96000000E+01 0.20908512E+03 0.83384456E+03
 0.96100000E+01 0.20770381E+03 0.82899560E+03
 0.96200000E+01 0.20635162E+03 0.82415231E+03
 0.96300000E+01 0.20502808E+03 0.81931539E+03
 0.96400000E+01 0.20373272E+03 0.81448553E+03
 0.96500000E+01 0.20246508E+03 0.80966339E+03
 0.96600000E+01 0.20122473E+03 0.80484961E+03
 0.96700000E+01 0.20001121E+03 0.80004483E+03
 0.96800000E+01 0.19882409E+03 0.79524963E+03
 0.96900000E+01 0.19766296E+03 0.79046462E+03
 0.97000000E+01 0.19652739E+03 0.78569035E+03
 0.97100000E+01 0.19541699E+03 0.78092738E+03
 0.97200000E+01 0.19433134E+03 0.77617624E+03
 0.97300000E+01 0.19327007E+03 0.77143744E+03
 0.97400000E+01 0.19223279E+03 0.76671148E+03
 0.97500000E+01 0.19121912E+03 0.76199885E+03
 0.97600000E+01 0.19022870E+03 0.75730001E+03
